id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
ORD018212,C01422,P020,31/08/2023,5,5011.43,livré,safi,PayPal,L007,2023-10-10
ORD010411,C01748,P013,2024-04-01,1,4459.59,OK,SAFI,CMI,L017,
ORD044778,C01818,P006,Jun 21 2023,9,3738.61,OK,fes,cash,L048,
ORD017366,C02637,P016,2023-05-10,3,11830.4,livre,SAFI,virement,L006,2023-08-14
ORD033435,C01213,P015,23/03/2024,8,3145.86,livre,beni mellal,cash,L015,2022-11-04
ORD034687,C01677,P016,10/01/2022,2,5380.32,DONE,FES,carte,L031,2023-02-15
ORD009541,C02161,P009,2023-04-21,6,3806.38,livré,ERRACHIDIA,cash,L018,2022-05-21
ORD022003,C00129,P012,2023-07-10,10,3002.87,livré,casablanca ,PayPal,L038,2024-02-07
ORD007647,C02952,P018,2022-02-11,7,2223.58,retourné,Meknès,CMI,L050,2023-12-17
ORD032066,C02278,P003,22/10/2023,7,510.34,LIVRE,Fez,cash,L009,2022-11-04
ORD031930,C01828,P018,10/02/2022,9,4861.35,annulé,ERRACHIDIA,PayPal,L002,
ORD006211,C00297,P007,2024-08-04,5,4784.54,DONE,SAFI,virement,L015,2024-01-08
ORD009589,C00003,P007,24/11/2022,7,11691.27,retourné,TNG,CMI,L014,2022-10-06
ORD042887,C02822,P002,2023-06-19,10,3858.98,en_cours,tanger ,PayPal,L002,
ORD025231,C01363,P010,2024-04-23,1,1803.48,DONE,kénitra,carte,L013,2024-04-03
ORD030340,C02723,P012,2023-08-28,10,926.45,LIVRE,meknes,cash,L007,2023-06-02
ORD000619,C01711,P020,16/07/2024,4,5769.17,livre,EL JADIDA,virement,L001,2023-04-13
ORD044941,C02940,P015,Apr 04 2022,1,14276.92,annulé,OUJDA,carte,L027,
ORD023129,C00326,P015,11/12/2023,7,11277.87,livré,TETOUAN,PayPal,L044,2023-04-21
ORD031026,C00669,P019,Jul 01 2023,5,6716.37,retourné,FES,carte,L031,2024-11-19
ORD027900,C02137,P015,Dec 22 2024,5,6760.26,livré,errachidia,virement,L046,2024-02-09
ORD049561,C01727,P019,2024-02-11,9,2112.87,DONE,ERRACHIDIA,PayPal,,2024-06-05
ORD031611,C00390,P010,27/09/2023,3,6088.24,LIVRE,CASA,cash,L027,2023-12-29
ORD006084,C00657,P009,04/03/2022,1,6029.52,DONE,fes,cash,L043,2023-05-11
ORD049380,C02837,P011,Jan 25 2023,3,1276.69,retourné,marrakech,cash,L039,2024-02-09
ORD009984,C01739,P015,2022-05-06,1,7481.46,retourné,RABAT,carte,L002,2023-10-11
ORD040398,C02254,P017,Aug 31 2023,8,11435.57,OK,Agdir,carte,,
ORD023966,C01643,P014,13/12/2023,7,10109.88,LIVRE,Fez,cash,L036,2024-12-13
ORD026434,C00569,P001,Mar 01 2023,8,5373.07,DONE,tetouan,cash,L005,2022-03-25
ORD034479,C00819,P020,2023-08-01,1,4476.15,livre,KENITRA,PayPal,L014,2023-11-14
ORD024429,C00126,P016,2022-01-03,1,666.83,OK,rabat,carte,L025,
ORD013641,C01571,P018,08/08/2023,8,3323.45,livré,tanger,virement,L021,2023-05-20
ORD023426,C01960,P004,07/11/2023,3,1980.71,DONE,meknes,cash,L044,2024-03-28
ORD032068,C01235,P018,2024-09-05,8,10098.51,DONE,Fès,cash,L026,2023-09-18
ORD041397,C01320,P018,24/02/2022,10,1941.9,livré,TETOUAN,virement,L018,2023-03-21
ORD046283,C01201,P001,31/08/2023,4,11816.46,LIVRE,tanger ,carte,L042,2024-01-09
ORD046388,C01713,P009,May 01 2022,2,5774.8,retourne,CASA,carte,L041,2022-09-18
ORD041484,C00913,P016,2022-09-24,3,2683.96,livre,Meknès,carte,L050,2024-11-12
ORD044757,C01349,P008,May 03 2023,4,1986.35,KO,TNG,cash,L047,
ORD035449,C00981,P004,Feb 09 2023,7,331.91,livre,CASA,virement,L005,2022-04-16
ORD039394,C00570,P016,2023-07-04,1,1010.74,LIVRE,TETOUAN,cash,L009,2022-12-07
ORD036182,C02083,P020,04/11/2024,9,0.0,OK,MARRAKECH,cash,L032,
ORD035358,C01566,P013,01/04/2023,7,2511.91,KO,oujda,virement,,
ORD024144,C01398,P010,Jan 03 2023,9,8796.51,livré,kénitra,carte,L011,2023-01-24
ORD001725,C02868,P010,31/01/2024,2,12564.61,livré,CASA,virement,,2024-11-12
ORD024006,C01838,P020,31/07/2023,3,11570.06,livre,EL JADIDA,cash,L041,2023-02-08
ORD041477,C02268,P016,Jun 28 2024,1,4933.95,KO,NADOR,CMI,L025,
ORD035051,C02879,P006,Jan 25 2023,4,3905.96,LIVRE,kenitra,virement,L028,2023-04-02
ORD007557,C01529,P002,2024-07-15,6,938.78,livre,Agdir,cash,L033,2022-07-07
ORD009947,C02627,P005,2023-06-25,5,901.85,OK,KENITRA,cash,L020,
ORD008648,C01815,P004,22/12/2024,9,7694.84,livré,EL JADIDA,CMI,L030,2024-12-05
ORD011305,C02076,P004,Jan 13 2023,7,4773.6,annule,Meknès,carte,L043,
ORD005412,C00781,P020,15/09/2022,6,3611.69,livré,oujda,cash,L008,2023-02-03
ORD015194,C01687,P002,Mar 24 2024,6,12144.33,livre,NADOR,virement,L016,2022-08-05
ORD013244,C00955,P005,01/02/2024,4,6953.83,DONE,ERRACHIDIA,carte,L018,2024-10-06
ORD042485,C01935,P019,10/02/2022,4,2322.51,en_cours,EL JADIDA,carte,L040,
ORD005726,C02199,P020,2023-06-20,9,6579.83,OK,kenitra,PayPal,L021,
ORD049954,C00823,P004,2022-06-26,7,5353.88,DONE,rabat,CMI,L030,2024-06-25
ORD009039,C02218,P010,Oct 06 2023,1,3168.51,retourné,SAFI,carte,L027,2022-06-03
ORD024610,C00882,P004,29/08/2023,1,2182.59,OK,kénitra,PayPal,L016,
ORD005197,C02954,P015,2023-06-17,9,2635.45,annule,BENI MELLAL,carte,L006,
ORD046485,C00245,P013,2023-03-20,1,11385.28,livré,MEKNES,CMI,,2024-04-21
ORD042872,C00469,P004,2023-07-07,5,8102.81,livré,FES,PayPal,L004,2022-08-24
ORD016587,C01060,P004,Jul 05 2022,3,5647.69,OK,safi,carte,L043,
ORD012794,C02268,P012,2023-12-10,5,5313.51,en_cours,Tétouan,virement,L028,
ORD003280,C01483,P004,21/12/2022,4,609.43,livré,SAFI,cash,L035,2023-10-16
ORD044650,C02699,P013,2023-04-01,1,8689.96,livré,safi,CMI,L028,2024-10-06
ORD039490,C01500,P005,2024-04-14,5,12767.72,LIVRE,TNG,carte,L022,2022-12-31
ORD021932,C00144,P015,2023-10-10,7,11448.4,DONE,errachidia,carte,L023,2024-07-25
ORD010109,C02584,P018,11/01/2022,5,2473.91,LIVRE,BENI MELLAL,CMI,L043,2024-10-23
ORD041342,C00090,P002,12/06/2022,9,10358.26,LIVRE,BENI MELLAL,CMI,L013,2022-03-22
ORD044373,C01834,P002,08/09/2024,5,9378.49,DONE,meknes,PayPal,L012,2023-08-08
ORD041760,C01436,P020,13/09/2023,2,0.0,KO,kenitra,carte,L045,
ORD020650,C02860,P007,07/12/2022,8,10517.87,livre,casablanca ,virement,L002,2024-08-02
ORD018775,C00849,P004,26/07/2023,10,3253.35,retourné,safi,carte,L044,2022-10-27
ORD026480,C02824,P010,11/07/2024,7,3177.37,DONE,SAFI,carte,L002,2024-09-13
ORD045296,C01365,P005,13/10/2023,9,12314.96,annule,BENI MELLAL,cash,L036,
ORD046412,C00032,P011,Jan 06 2023,7,5180.7,livre,tanger,virement,L010,2024-07-08
ORD035472,C01662,P019,2022-10-22,8,780.57,DONE,Rbat,cash,L045,2024-11-02
ORD048183,C02501,P001,2024-06-01,7,328.24,retourne,nador,PayPal,L029,2022-12-19
ORD027711,C00460,P003,29/05/2023,8,8530.06,retourne,SAFI,CMI,L039,2023-08-19
ORD021205,C01747,P008,2022-11-08,3,7256.09,OK,SAFI,CMI,L050,
ORD004659,C00259,P006,2022-10-19,9,4744.45,livré,el jadida,cash,L042,2023-02-20
ORD020603,C01949,P018,2024-01-13,6,11975.55,livre,Mrakech,PayPal,L023,2023-03-23
ORD023411,C01623,P003,May 16 2023,7,14275.51,livre,Casa,cash,L044,2024-12-08
ORD034102,C00789,P015,2024-09-24,5,8858.78,livré,Marrakesh,PayPal,,2023-09-06
ORD010905,C02193,P013,2022-04-08,8,6945.69,LIVRE,BENI MELLAL,carte,L026,2022-02-15
ORD046842,C00303,P003,Mar 20 2023,9,1240.42,annulé,Beni Mellal,virement,L050,
ORD044353,C02725,P013,2022-05-26,10,14575.74,OK,tanger,virement,L030,
ORD034131,C00184,P020,Nov 25 2023,4,4184.3,livre,NADOR,PayPal,L049,2022-03-06
ORD012454,C00716,P015,25/02/2023,10,14616.98,livre,casablanca,CMI,,2023-09-13
ORD040890,C01956,P005,2022-03-26,9,7724.87,retourné,Casa,CMI,L030,2022-01-25
ORD024108,C02615,P014,21/07/2024,7,5601.37,livre,BENI MELLAL,virement,L004,2024-04-08
ORD003588,C00916,P020,19/05/2023,1,11062.45,retourné,RABAT,CMI,L042,2022-03-05
ORD035115,C02693,P020,25/12/2023,6,9048.42,KO,NADOR,carte,L024,
ORD011038,C00928,P009,Feb 10 2024,6,8886.78,retourne,Rbat,CMI,L014,2023-11-21
ORD023910,C00426,P002,17/12/2023,3,806.18,en_cours,rabat,PayPal,L003,
ORD014628,C02593,P016,Oct 23 2023,1,11886.08,en_cours,errachidia,PayPal,,
ORD046170,C02822,P006,11/12/2022,6,14826.07,annulé,Oujda ,cash,L001,
ORD024253,C00587,P005,Dec 04 2024,9,2260.95,retourné,TNG,carte,L012,2023-05-23
ORD005908,C01485,P020,2024-05-30,8,12105.64,retourné,casablanca,virement,L014,2022-06-01
ORD047853,C00541,P006,12/12/2022,8,5738.33,annule,tanger,PayPal,L009,
ORD045456,C00159,P012,2024-03-20,10,11125.62,OK,safi,CMI,L025,
ORD035246,C02675,P014,01/04/2024,10,2994.94,livré,meknes,virement,,2023-03-25
ORD009211,C01997,P007,09/11/2022,8,2214.81,annulé,FES,carte,L019,
ORD009737,C02571,P020,Jan 27 2023,6,927.66,KO,errachidia,PayPal,,
ORD036641,C00219,P019,2024-09-04,6,4809.36,en_cours,NADOR,virement,L041,
ORD008045,C01845,P012,Oct 21 2023,10,10610.98,retourne,CASA,CMI,L009,2023-10-28
ORD039577,C01723,P014,2023-04-14,3,856.51,OK,Beni Mellal,CMI,L034,
ORD000686,C00763,P010,2023-06-12,1,10762.84,livre,meknes,virement,L007,2022-12-04
ORD037355,C02635,P012,21/08/2023,9,8552.24,KO,beni mellal,cash,L010,
ORD002094,C01910,P011,May 25 2024,8,759.51,annulé,Fès,carte,L036,
ORD006684,C00932,P017,2024-02-28,4,399.35,livré,NADOR,cash,L042,2023-02-03
ORD044983,C02455,P013,2022-02-26,7,8996.15,en_cours,errachidia,CMI,L015,
ORD003020,C01807,P018,12/05/2023,7,12038.77,DONE,Meknès,carte,L047,2024-10-08
ORD002435,C02981,P009,2024-07-05,5,5452.93,DONE,tanger ,carte,L042,2022-01-28
ORD032301,C01545,P018,2024-03-17,2,10382.66,retourne,MARRAKECH,cash,L015,2022-08-24
ORD028392,C01507,P013,2024-08-22,5,2941.5,LIVRE,fes,carte,L015,2022-02-20
ORD012437,C02879,P016,2022-05-02,8,14123.77,retourne,NADOR,CMI,L034,2022-05-22
ORD025229,C00556,P002,14/03/2022,2,9869.55,LIVRE,beni mellal,virement,L048,2023-07-12
ORD028136,C01520,P018,Jan 15 2024,1,14944.4,retourne,errachidia,cash,L022,2022-01-12
ORD024305,C00506,P003,2023-05-03,3,12020.03,livré,tetouan,carte,L002,2024-03-26
ORD019302,C00304,P014,28/12/2023,2,10737.19,livré,nador,carte,L022,2024-07-17
ORD045677,C00464,P019,10/04/2022,9,5781.88,DONE,tetouan,CMI,L030,2022-10-18
ORD018847,C01251,P002,2022-08-17,3,4432.51,livré,RABAT,carte,L022,2024-02-13
ORD041842,C02714,P001,Dec 19 2024,10,2186.62,DONE,TETOUAN,carte,L040,2023-12-04
ORD011682,C01761,P003,2023-08-02,-9,12175.82,DONE,NADOR,carte,L022,2022-03-08
ORD011113,C00028,P002,13/12/2022,3,12847.24,livré,Tétouan,virement,L034,2024-01-28
ORD015713,C02589,P002,2024-02-07,1,8464.94,annulé,ERRACHIDIA,CMI,L002,
ORD031804,C02902,P003,27/11/2024,7,1580.28,en_cours,safi,CMI,L044,
ORD037363,C00262,P020,11/08/2022,6,3741.12,livre,rabat,virement,L005,2024-02-08
ORD048723,C00865,P016,11/03/2022,8,9894.34,DONE,EL JADIDA,carte,L039,2023-05-19
ORD039489,C01298,P015,03/02/2022,7,9513.53,livré,AGADIR,virement,,2023-12-22
ORD013614,C02162,P015,20/06/2022,4,5548.75,en_cours,rabat,virement,L005,
ORD040181,C02131,P005,Dec 23 2023,10,9733.89,DONE,casablanca ,PayPal,L019,2023-03-01
ORD009903,C00604,P015,14/10/2022,3,2171.81,DONE,ERRACHIDIA,CMI,L018,2023-04-09
ORD011274,C02966,P020,2022-03-15,4,11129.33,KO,NADOR,PayPal,L004,
ORD006849,C00871,P004,2024-12-07,4,7088.79,livré,nador,virement,,2022-12-04
ORD023892,C01923,P014,08/03/2023,8,4254.32,livre,kenitra,PayPal,L012,2022-04-18
ORD035715,C02531,P017,2023-05-22,6,10018.59,OK,marrakech,virement,L022,
ORD044835,C00657,P008,03/02/2022,3,117.89,livré,kenitra,carte,L024,2022-09-10
ORD016182,C00744,P015,2023-12-24,-7,12587.34,en_cours,Rbat,PayPal,L037,
ORD048164,C01529,P002,20/08/2023,5,7261.73,KO,Casa,cash,L035,
ORD046440,C01074,P008,2022-05-30,3,5271.12,KO,Agdir,carte,L007,
ORD005931,C00429,P007,18/06/2023,3,14828.44,LIVRE,agadir,cash,L003,2023-01-29
ORD014539,C02400,P010,May 12 2023,2,7003.81,retourné,nador,cash,L010,2022-11-15
ORD037078,C01810,P008,2022-02-22,5,2410.03,livre,Rbat,carte,,2024-04-23
ORD000658,C02581,P003,2024-10-05,2,13308.59,DONE,Agdir,carte,L031,2022-10-06
ORD047622,C00899,P006,03/10/2024,4,12714.6,KO,errachidia,PayPal,L021,
ORD006843,C02712,P017,26/07/2023,2,11427.42,annule,NADOR,cash,L043,
ORD025295,C02455,P013,2022-12-29,8,13617.41,livre,tanger,cash,,2023-10-29
ORD007605,C01126,P013,28/01/2023,9,5248.45,OK,meknes,carte,L050,
ORD000234,C02648,P004,2024-12-17,8,928.94,livre,el jadida,virement,L006,2024-05-03
ORD043706,C00873,P018,2022-12-02,2,12527.48,DONE,TANGER,virement,L042,2023-10-28
ORD008072,C02882,P019,19/02/2023,10,12303.83,LIVRE,safi,virement,L015,2024-06-18
ORD042750,C01760,P003,17/10/2024,2,14881.71,livré,ERRACHIDIA,PayPal,L047,2024-03-03
ORD031275,C02274,P011,2023-03-31,5,14086.47,OK,FES,CMI,,
ORD023257,C01477,P002,Feb 27 2024,9,5344.99,annulé,CASA,cash,L046,
ORD008041,C00060,P006,Jun 02 2024,8,11903.77,OK,ERRACHIDIA,cash,L041,
ORD012309,C00857,P010,2023-11-29,9,5997.28,livre,nador,PayPal,L024,2022-04-16
ORD040774,C00126,P002,Sep 15 2024,10,2145.9,LIVRE,EL JADIDA,carte,L049,2024-01-24
ORD002766,C00635,P012,01/11/2023,10,10425.66,livré,casablanca,CMI,L031,2022-10-18
ORD031257,C00022,P020,13/01/2023,3,9160.0,OK,el jadida,carte,,
ORD008104,C00592,P011,Sep 28 2022,1,11442.56,OK,Fès,PayPal,L038,
ORD004498,C00945,P020,2023-05-20,3,1907.93,livré,Casa,CMI,L003,2022-01-28
ORD049359,C00757,P001,29/04/2023,10,8240.77,livre,NADOR,PayPal,L010,2023-04-13
ORD020565,C02571,P001,2024-10-19,8,6196.09,LIVRE,Tétouan,PayPal,,2023-02-13
ORD010152,C00694,P011,Jan 19 2024,9,8275.17,LIVRE,Mrakech,PayPal,L049,2024-11-17
ORD029781,C00818,P012,2022-01-23,1,7230.29,annule,Agdir,carte,,
ORD003407,C01487,P012,24/03/2024,1,9992.81,en_cours,KENITRA,CMI,L013,
ORD020518,C01263,P013,01/03/2023,1,1658.3,OK,Meknès,CMI,L014,
ORD023850,C02652,P004,2024-12-17,3,8073.19,livré,Fès,virement,L032,2023-08-07
ORD027256,C01392,P008,03/11/2024,5,13909.68,DONE,EL JADIDA,cash,L039,2024-03-08
ORD023855,C00128,P019,01/08/2022,1,5742.01,KO,errachidia,cash,L044,
ORD016619,C01567,P002,2023-05-01,1,13842.37,DONE,beni mellal,virement,L040,2023-06-17
ORD013406,C00511,P019,20/07/2023,3,9265.36,OK,BENI MELLAL,PayPal,L012,
ORD025243,C00508,P013,23/05/2024,2,8128.72,annulé,Tnja,cash,L034,
ORD049704,C02911,P015,21/04/2022,3,12309.56,livre,safi,carte,L014,2022-11-15
ORD025158,C00547,P009,16/05/2023,3,6632.64,KO,Rbat,PayPal,L002,
ORD043986,C02056,P008,14/04/2024,8,13605.14,livre,Tnja,PayPal,L037,2024-11-01
ORD044791,C01194,P020,2023-03-04,3,6421.37,KO,Meknès,PayPal,L004,
ORD013637,C01563,P010,15/11/2023,7,10719.92,OK,casablanca,virement,L027,
ORD036881,C02517,P003,2024-03-11,3,12719.5,livré,TETOUAN,cash,L002,2024-11-12
ORD014269,C00143,P011,27/09/2024,4,3585.2,DONE,EL JADIDA,CMI,,2023-03-07
ORD020659,C00390,P016,18/02/2024,1,14359.21,en_cours,agadir,CMI,L041,
ORD032072,C01208,P010,14/01/2022,1,12310.93,LIVRE,ERRACHIDIA,virement,L040,2024-04-03
ORD020433,C00925,P020,Nov 25 2024,3,14432.13,DONE,ERRACHIDIA,carte,L043,2024-12-06
ORD031116,C02655,P009,2023-09-05,2,10238.75,livré,NADOR,cash,L009,2024-10-31
ORD036170,C00391,P013,27/05/2023,6,7247.1,LIVRE,OUJDA,CMI,L016,2024-11-21
ORD031013,C02951,P015,2023-11-11,8,9393.19,en_cours,TNG,PayPal,,
ORD007274,C02868,P008,Jan 31 2023,8,2805.45,livré,tanger,carte,L011,2023-07-18
ORD035356,C01422,P006,2022-11-25,6,7369.27,en_cours,Mrakech,carte,L012,
ORD026732,C02387,P018,2022-04-22,5,3307.98,LIVRE,TETOUAN,cash,L039,2024-06-23
ORD004619,C01432,P015,2022-12-29,8,3583.03,livré,OUJDA,CMI,L013,2022-07-06
ORD016105,C02414,P020,2024-05-06,4,9500.86,OK,Agdir,carte,L002,
ORD002673,C00187,P006,2022-09-02,3,11523.2,livre,meknes,CMI,L017,2024-02-16
ORD002472,C00074,P010,2023-06-13,10,3044.71,livre,kénitra,carte,L021,2022-02-22
ORD039712,C00468,P006,11/05/2024,3,9813.91,LIVRE,AGADIR,PayPal,L028,2024-12-21
ORD025565,C00259,P002,04/05/2024,10,12339.28,OK,nador,virement,L025,
ORD013206,C00581,P019,Dec 31 2023,5,11070.97,livre,KENITRA,PayPal,L027,2023-10-05
ORD040430,C01516,P017,2024-07-11,5,13992.17,LIVRE,Eljadida,cash,L049,2023-09-01
ORD028509,C01074,P014,2023-01-17,1,8849.94,retourne,meknes,PayPal,L031,2025-01-06
ORD015750,C01676,P015,2024-04-11,4,2031.17,LIVRE,fes,cash,L035,2022-06-12
ORD001239,C02306,P007,2022-04-27,10,8257.37,retourné,Meknès,carte,L029,2022-07-23
ORD020226,C01475,P017,2024-03-21,7,4605.13,livré,TETOUAN,cash,L012,2022-04-14
ORD001821,C01680,P018,11/09/2023,5,6266.37,en_cours,Casa,CMI,L033,
ORD019577,C00418,P010,15/08/2024,7,3014.72,DONE,SAFI,virement,L050,2023-12-06
ORD046125,C01666,P019,2023-02-27,10,12181.54,DONE,TANGER,CMI,L003,2024-04-30
ORD045049,C00396,P004,26/07/2023,10,11407.18,livre,Mrakech,cash,L020,2022-10-16
ORD030294,C01897,P009,12/10/2024,2,13671.2,annulé,KENITRA,carte,L026,
ORD036894,C02500,P016,2024-03-16,10,14055.16,en_cours,Oujda ,PayPal,L042,
ORD010011,C02848,P004,23/08/2023,2,9434.8,LIVRE,kenitra,CMI,L028,2023-12-07
ORD014315,C02034,P012,Oct 22 2024,4,7935.39,livre,kénitra,PayPal,L050,2023-06-01
ORD019106,C01173,P008,2022-07-20,1,2771.36,DONE,kenitra,carte,L039,2023-09-27
ORD003638,C00003,P013,Jul 27 2022,3,7832.69,DONE,ERRACHIDIA,cash,L039,2024-05-31
ORD022954,C00415,P006,01/08/2022,7,3177.04,annule,kenitra,cash,L015,
ORD022142,C00686,P008,Jan 18 2022,1,5790.36,LIVRE,SAFI,carte,L013,2024-04-15
ORD010988,C02789,P012,2023-02-06,9,9489.13,LIVRE,BENI MELLAL,virement,L048,2024-11-12
ORD042243,C02385,P012,13/12/2024,9,6289.54,retourne,meknes,CMI,L001,2024-12-30
ORD048602,C02994,P004,04/04/2024,4,2453.23,livré,EL JADIDA,PayPal,,2022-06-13
ORD048881,C02187,P010,19/12/2024,9,13558.87,KO,Tétouan,carte,L002,
ORD041623,C02098,P010,20/09/2024,2,8130.25,LIVRE,TETOUAN,carte,L039,2023-05-04
ORD010731,C01870,P007,29/06/2024,8,6065.18,livré,kénitra,carte,L038,2022-09-19
ORD023788,C02313,P015,2023-08-23,1,14594.0,livré,safi,carte,L017,2024-09-09
ORD038362,C01212,P019,Aug 21 2022,6,1296.54,annule,TANGER,CMI,L015,
ORD044944,C00558,P002,2023-05-15,5,13457.25,LIVRE,KENITRA,PayPal,L039,2023-07-25
ORD030418,C02175,P013,26/08/2022,5,9083.49,DONE,rabat,cash,L045,2022-05-21
ORD000484,C00341,P008,2024-10-07,3,3809.09,livré,fes,cash,L023,2022-01-30
ORD012576,C02027,P006,Jan 08 2022,9,769.1,en_cours,KENITRA,carte,L047,
ORD017650,C00921,P018,02/05/2024,4,2049.22,livré,NADOR,virement,L038,2024-06-28
ORD047273,C01919,P005,30/09/2022,1,6885.95,en_cours,Meknès,CMI,L044,
ORD037786,C01540,P017,07/04/2024,10,5955.09,livré,Beni Mellal,carte,L033,2023-04-24
ORD045463,C02152,P014,2024-06-14,3,4155.19,DONE,Beni Mellal,CMI,L047,2022-02-07
ORD044665,C02584,P013,2022-07-30,3,3226.06,en_cours,Rbat,CMI,L017,
ORD019769,C01466,P015,28/01/2022,8,11649.11,livre,nador,PayPal,L008,2024-11-14
ORD019993,C02494,P002,2023-12-28,10,2520.31,LIVRE,Fès,cash,L020,2023-01-19
ORD045236,C01363,P016,2022-09-24,5,10520.81,livré,MEKNES,carte,L001,2024-05-24
ORD038117,C02105,P003,06/04/2022,3,11482.36,OK,SAFI,CMI,L037,
ORD029614,C01303,P016,2022-03-28,8,5163.85,DONE,NADOR,cash,L039,2024-11-15
ORD038332,C02171,P009,2023-09-18,1,4220.49,livré,Rbat,cash,L006,2024-01-28
ORD003425,C01060,P018,2024-01-14,3,1077.45,en_cours,kénitra,PayPal,L007,
ORD026087,C02718,P009,21/12/2024,8,13293.21,livre,NADOR,cash,,2022-01-06
ORD006316,C02195,P013,2024-06-15,4,12828.86,DONE,NADOR,carte,L048,2022-04-06
ORD022686,C02109,P006,13/07/2022,9,11728.52,livre,TETOUAN,virement,L020,2024-07-13
ORD023461,C02856,P005,2023-03-13,2,9996.33,KO,oujda,cash,L004,
ORD002765,C02169,P005,Apr 22 2022,4,11953.53,DONE,SAFI,CMI,L045,2023-12-18
ORD025916,C01589,P019,2023-08-24,1,12092.41,en_cours,AGADIR,virement,L030,
ORD040094,C01176,P003,05/11/2024,1,10092.56,annule,Fès,PayPal,L011,
ORD029587,C00429,P016,Mar 24 2024,7,6855.24,retourné,nador,PayPal,,2024-03-17
ORD025776,C02307,P019,2022-05-13,5,4378.8,DONE,Rbat,CMI,L007,2022-03-20
ORD039294,C02177,P001,2023-11-02,2,14411.71,livré,Oujda ,carte,L008,2023-08-30
ORD010552,C00716,P016,Nov 19 2022,6,2531.78,OK,RABAT,CMI,L017,
ORD047106,C02929,P017,Apr 12 2024,5,2944.07,livré,Oujda ,PayPal,L003,2022-12-28
ORD047981,C01388,P001,09/08/2023,9,12050.71,OK,MARRAKECH,virement,L013,
ORD021721,C00573,P005,Jan 09 2023,2,4236.65,LIVRE,ERRACHIDIA,CMI,L025,2022-11-28
ORD016423,C02276,P001,Nov 12 2023,1,4316.42,annule,Eljadida,cash,L016,
ORD013152,C00871,P002,08/09/2024,6,9222.11,en_cours,kénitra,PayPal,L016,
ORD002372,C00238,P018,Jul 22 2022,9,9677.77,LIVRE,BENI MELLAL,CMI,L006,2024-10-01
ORD035112,C00995,P016,2024-05-13,-6,11197.07,livré,MEKNES,carte,L019,2023-07-31
ORD021208,C02366,P016,Nov 04 2023,9,5066.61,livré,OUJDA,carte,L045,2023-05-06
ORD021502,C02711,P019,2022-01-04,1,9577.01,livré,Fès,carte,L012,2024-12-17
ORD010683,C01973,P005,Feb 22 2023,8,10952.58,annule,kenitra,CMI,L044,
ORD003837,C02652,P010,2022-04-05,9,7310.76,OK,SAFI,virement,L039,
ORD043374,C00314,P008,Jul 18 2022,9,10273.11,DONE,RABAT,CMI,L027,2022-12-04
ORD048975,C00343,P010,2024-04-20,2,9488.34,LIVRE,beni mellal,CMI,L032,2023-12-23
ORD044970,C00988,P007,2022-12-29,5,193.05,livre,Rbat,virement,L031,2023-05-31
ORD008591,C02866,P013,02/10/2022,10,9541.33,livre,OUJDA,carte,L004,2022-05-18
ORD017404,C02057,P003,Oct 04 2022,1,14176.9,LIVRE,BENI MELLAL,CMI,L042,2022-04-28
ORD045826,C02922,P004,Jan 24 2022,9,11095.07,livre,rabat,CMI,L014,2022-10-01
ORD020355,C01217,P001,2023-03-27,6,5076.99,DONE,TETOUAN,cash,L034,2024-11-25
ORD002008,C02778,P006,2023-04-16,3,7903.21,annule,NADOR,carte,L004,
ORD023151,C01607,P019,Dec 14 2024,1,4929.96,livré,Marrakesh,cash,L020,2022-09-07
ORD020509,C01945,P002,15/04/2024,4,2446.1,livre,MARRAKECH,carte,L048,2022-07-24
ORD005807,C00754,P013,19/05/2023,1,12384.23,annulé,NADOR,carte,L011,
ORD028443,C02636,P001,Nov 27 2024,5,14181.06,LIVRE,EL JADIDA,cash,L006,2023-06-21
ORD037106,C00607,P015,2023-10-21,8,8579.17,retourné,FES,CMI,L003,2023-09-24
ORD042134,C00654,P012,14/06/2023,1,8568.15,livre,ERRACHIDIA,PayPal,L001,2024-01-10
ORD028451,C01784,P013,2024-03-13,10,3920.89,retourne,SAFI,cash,L017,2023-11-06
ORD034928,C01663,P018,25/08/2022,10,7889.38,annule,TNG,carte,L034,
ORD047644,C01053,P005,2024-10-01,3,1170.48,OK,beni mellal,carte,L010,
ORD031884,C01460,P018,2022-03-19,1,3581.67,DONE,kenitra,cash,L030,2024-03-03
ORD023239,C02384,P003,24/04/2023,9,14604.34,KO,ERRACHIDIA,virement,,
ORD010394,C00229,P020,01/01/2024,4,6443.68,KO,oujda,cash,L017,
ORD017493,C01108,P019,18/02/2022,5,12586.56,OK,tanger ,virement,L032,
ORD005407,C00584,P002,28/07/2023,5,12025.13,LIVRE,Meknès,cash,L025,2024-05-21
ORD007035,C00301,P012,Sep 06 2023,2,5777.73,livre,casablanca,cash,L012,2024-06-28
ORD017240,C01548,P011,17/04/2023,1,10369.4,retourné,Oujda ,carte,,2023-06-28
ORD009788,C00777,P014,2024-10-11,9,4100.58,livré,Eljadida,virement,L003,2023-02-09
ORD047879,C01682,P018,2022-10-21,1,4540.15,en_cours,NADOR,PayPal,L032,
ORD019616,C02020,P013,12/10/2024,9,8502.62,en_cours,nador,PayPal,L035,
