id_date,id_produit,id_client,id_region,id_livreur,quantite_vendue,montant_ht,montant_ttc,cout_livraison,delai_livraison_jours,remise_pct,statut_commande
20220409,1,270,15,44,9,42196.68,50636.02,,,0.0,retourné
20221119,4,64,13,21,4,12939.68,15527.62,,,0.0,annulé
20230907,1,518,6,10,2,27534.72,33041.66,,,0.0,livré
20230423,8,2287,13,3,2,17478.42,20974.1,,,0.0,livré
20230113,12,2384,10,18,4,55170.68,66204.82,,,0.0,livré
20240309,10,1205,11,10,3,10219.05,12262.86,,,0.0,livré
20220309,12,999,4,3,2,10120.96,12145.15,,,0.0,en_cours
20230617,16,1,13,43,6,76744.5,92093.4,,,0.0,livré
20231119,13,2516,8,8,2,10936.96,13124.35,,,0.0,livré
20240818,14,1787,10,50,1,11375.56,13650.67,,,0.0,livré
20221001,15,2591,10,36,10,137079.0,164494.8,,,0.0,en_cours
20221122,8,29,2,37,6,67742.1,81290.52,,,0.0,livré
20240412,6,2473,9,7,10,102449.8,122939.76,,,0.0,annulé
20230819,6,2183,14,35,10,33232.6,39879.12,,,0.0,livré
20220126,18,105,7,20,9,110786.13,132943.36,,,0.0,livré
20220327,16,1817,9,34,10,67341.3,80809.56,,,0.0,livré
20220427,6,1481,5,48,9,94498.2,113397.84,,,0.0,livré
20220710,20,2818,15,45,3,11292.15,13550.58,,,0.0,livré
20241015,4,981,10,9,9,86227.56,103473.07,,,0.0,livré
20230128,20,2632,5,28,6,85074.96,102089.95,,,0.0,livré
20220429,15,1929,9,25,2,13369.34,16043.21,,,0.0,livré
20240713,12,2713,9,17,7,21328.02,25593.62,,,0.0,livré
20220531,11,876,1,1,5,29662.65,35595.18,,,0.0,livré
20240303,9,1,1,49,4,32528.04,39033.65,,,0.0,en_cours
20220920,11,73,15,22,6,29660.46,35592.55,,,0.0,livré
20230427,12,1,10,11,1,6069.57,7283.48,,,0.0,livré
20230213,13,1750,7,24,7,9595.53,11514.64,,,0.0,livré
20221227,3,85,2,46,3,30091.05,36109.26,,60.0,0.0,livré
20241114,9,2125,14,43,9,79870.86,95845.03,,,0.0,en_cours
20240726,17,1099,15,35,4,51435.08,61722.1,,46.0,0.0,retourné
20230301,14,2777,12,1,9,30862.8,37035.36,,,0.0,livré
20240119,16,2627,6,1,7,26764.78,32117.74,,,0.0,retourné
20220510,8,2372,2,1,9,53229.6,63875.52,,,0.0,livré
20240206,1,1,5,35,5,20926.65,25111.98,,,0.0,annulé
20240114,17,2864,8,47,2,29134.78,34961.74,,,0.0,livré
20221128,3,2169,12,47,1,11032.46,13238.95,,,0.0,annulé
20240513,1,462,13,24,5,54102.9,64923.48,,,0.0,livré
20240207,7,1241,9,29,7,57176.28,68611.54,,,0.0,livré
20230905,4,2700,6,44,8,18945.68,22734.82,,,0.0,retourné
20231102,19,4,11,24,4,10456.2,12547.44,,,0.0,livré
20220902,6,2160,2,16,5,68129.45,81755.34,,,0.0,en_cours
20240604,13,606,2,24,2,26441.42,31729.7,,,0.0,livré
20220417,10,82,7,1,8,111492.8,133791.36,,,0.0,livré
20220904,4,832,10,41,10,15029.1,18034.92,,,0.0,livré
20230818,18,182,13,47,9,12836.16,15403.39,,,0.0,livré
20220331,1,1744,4,39,6,55772.7,66927.24,,,0.0,annulé
20241112,18,1,12,20,4,30809.64,36971.57,,,0.0,livré
20231028,1,1,13,51,9,99438.12,119325.74,,,0.0,en_cours
20240726,8,1086,2,21,4,54420.48,65304.58,,,0.0,annulé
20230726,13,981,15,39,3,37208.64,44650.37,,,0.0,livré
20220706,8,127,6,20,2,27804.9,33365.88,,,0.0,livré
20240906,9,692,13,37,10,123407.8,148089.36,,,0.0,en_cours
20240314,7,2518,11,4,5,50624.0,60748.8,,,0.0,livré
20240221,4,1745,5,1,5,3660.05,4392.06,,,0.0,livré
20240619,2,1,7,40,9,74545.83,89455.0,,,0.0,livré
20230405,14,987,5,24,10,20762.6,24915.12,,,0.0,livré
20241225,2,1439,15,1,9,34936.11,41923.33,,,0.0,livré
20240723,9,57,2,10,8,69680.08,83616.1,,,0.0,livré
20220723,13,638,9,10,2,29903.26,35883.91,,,0.0,annulé
20230102,12,500,14,46,5,66105.85,79327.02,,,0.0,en_cours
20240120,14,2510,1,1,8,108864.16,130636.99,,,0.0,livré
20230809,7,1793,1,29,1,822.03,986.44,,,0.0,livré
20220709,4,1855,2,1,4,29561.64,35473.97,,,0.0,livré
20220702,18,937,2,41,4,33739.84,40487.81,,,0.0,retourné
20240912,12,1460,2,23,10,48943.9,58732.68,,,0.0,livré
20221110,3,2297,9,46,4,29080.52,34896.62,,,0.0,en_cours
20230604,15,2380,4,35,4,22218.96,26662.75,,,0.0,annulé
20220124,4,2102,10,16,10,62842.9,75411.48,,,0.0,en_cours
20240201,9,2844,5,47,2,27705.14,33246.17,,,0.0,livré
20220427,13,794,8,42,10,37070.3,44484.36,,,0.0,en_cours
20231030,11,2106,9,10,1,2360.57,2832.68,,,0.0,livré
20221028,15,690,9,41,3,15352.77,18423.32,,,0.0,livré
20240924,15,236,12,41,9,62728.29,75273.95,,,0.0,livré
20240619,2,2058,12,3,9,90391.77,108470.12,,,0.0,livré
20240703,11,938,3,33,1,12297.69,14757.23,,,0.0,retourné
20241017,9,969,7,51,8,28592.72,34311.26,,,0.0,en_cours
20220922,18,1577,4,1,3,23782.35,28538.82,,,0.0,livré
20231108,14,1,4,5,10,56104.0,67324.8,,,0.0,livré
20221105,6,2851,9,47,2,7083.08,8499.7,,,0.0,livré
20230328,8,927,2,44,7,101605.63,121926.76,,,0.0,livré
20240710,12,1291,5,29,7,72059.61,86471.53,,,0.0,livré
20230620,12,2841,5,39,10,129479.6,155375.52,,,0.0,en_cours
20230212,9,1879,4,1,3,13769.73,16523.68,,,0.0,livré
20240524,18,556,9,36,6,62128.32,74553.98,,,0.0,livré
20230409,17,424,10,1,1,7845.69,9414.83,,,0.0,en_cours
20240207,18,409,1,16,5,31746.6,38095.92,,,0.0,livré
20231020,15,2705,15,8,5,10156.45,12187.74,,,0.0,en_cours
20220529,2,1264,7,39,6,22856.52,27427.82,,,0.0,livré
20221006,10,1019,2,29,3,8079.09,9694.91,,,0.0,livré
20240428,13,1327,12,25,6,75947.16,91136.59,,,0.0,livré
20230507,4,922,4,36,6,67952.58,81543.1,,,0.0,livré
20220731,3,1134,15,37,4,35818.72,42982.46,,,0.0,en_cours
20241203,16,2005,12,9,2,14784.34,17741.21,,,0.0,retourné
20220726,19,522,13,41,6,81482.04,97778.45,,,0.0,livré
20220725,10,513,8,5,7,605.99,727.19,,,0.0,livré
20241231,11,2868,12,43,8,98670.32,118404.38,,,0.0,en_cours
20230201,13,2779,13,15,3,32949.0,39538.8,,,0.0,livré
20241019,5,561,1,25,1,12603.96,15124.75,,,0.0,livré
20220601,7,236,10,32,7,18497.29,22196.75,,,0.0,livré
20220120,10,1122,2,15,1,11240.44,13488.53,,,0.0,livré
20240305,16,23,8,23,9,118720.35,142464.42,,,0.0,livré
20220508,15,1456,14,10,10,16215.8,19458.96,,,0.0,annulé
20240215,6,186,4,40,1,8843.66,10612.39,,,0.0,en_cours
20240912,8,1521,13,24,2,21540.66,25848.79,,,0.0,livré
20241024,18,1475,2,33,5,55094.65,66113.58,,,0.0,livré
20230804,18,1,1,26,10,87474.5,104969.4,,,0.0,livré
20240622,16,2252,11,11,8,81193.92,97432.7,,,0.0,livré
20240804,2,1424,8,37,5,21843.45,26212.14,,4.0,0.0,livré
20240821,10,700,15,22,3,9273.81,11128.57,,,0.0,retourné
20221204,13,1586,7,40,6,84846.66,101815.99,,,0.0,livré
20230919,17,1689,6,19,10,55957.7,67149.24,,,0.0,livré
20230328,15,1022,7,29,1,2627.97,3153.56,,,0.0,livré
20220616,14,903,3,31,7,14897.89,17877.47,,,0.0,retourné
20240913,5,2312,8,27,9,53062.11,63674.53,,,0.0,livré
20241028,11,1516,7,39,9,60538.77,72646.52,,,0.0,livré
20231219,11,646,12,28,2,19185.92,23023.1,,,0.0,annulé
20221107,14,2160,13,1,5,44659.6,53591.52,,,0.0,livré
20220923,15,156,1,43,3,30933.63,37120.36,,,0.0,en_cours
20240208,19,748,15,20,3,25761.12,30913.34,,,0.0,annulé
20230805,10,1558,13,32,7,83361.53,100033.84,,,0.0,en_cours
20231015,2,2860,12,4,6,57392.64,68871.17,,,0.0,livré
20220709,18,1303,7,1,8,41220.4,49464.48,,,0.0,livré
20221021,4,2415,14,4,9,95904.81,115085.77,,,0.0,en_cours
20220610,6,2851,5,24,1,9474.87,11369.84,,,0.0,annulé
20230521,12,891,2,36,6,55599.78,66719.74,,,0.0,livré
20240601,5,1519,9,17,3,38389.41,46067.29,,,0.0,livré
20240515,18,1245,9,27,6,22320.18,26784.22,,,0.0,en_cours
20220903,19,1980,11,5,6,9575.7,11490.84,,,0.0,annulé
20230110,14,695,2,34,6,88491.06,106189.27,,,0.0,annulé
20221025,2,2877,9,14,10,82613.4,99136.08,,,0.0,en_cours
20230121,9,25,2,35,2,28422.72,34107.26,,,0.0,livré
20240626,11,287,6,12,9,115222.41,138266.89,,,0.0,livré
20240911,20,1109,15,51,6,18146.34,21775.61,,,0.0,annulé
20241010,20,273,15,37,4,35879.72,43055.66,,,0.0,livré
20230106,12,2746,4,22,2,16588.7,19906.44,,,0.0,livré
20230302,13,1419,8,28,4,18879.96,22655.95,,,0.0,en_cours
20231002,4,2316,10,23,10,16788.9,20146.68,,,0.0,retourné
20240619,4,1432,6,10,6,62390.82,74868.98,,,0.0,en_cours
20240531,10,1030,6,51,3,42150.9,50581.08,,,0.0,annulé
20240715,14,2858,4,45,5,33883.2,40659.84,,,0.0,livré
20220725,5,2729,12,19,9,10042.83,12051.4,,,0.0,retourné
20221115,11,2034,2,28,3,35744.34,42893.21,,,0.0,livré
20230411,5,1316,4,5,9,11840.49,14208.59,,,0.0,livré
20230928,17,558,15,45,5,6766.05,8119.26,,,0.0,livré
20231024,19,2762,9,47,7,8545.88,10255.06,,,0.0,annulé
20220122,18,2423,1,6,4,19992.56,23991.07,,,0.0,livré
20240726,1,1921,4,39,8,81315.68,97578.82,,,0.0,livré
20230524,17,2222,15,27,4,5845.96,7015.15,,,0.0,en_cours
20220908,6,715,15,36,10,26695.9,32035.08,,,0.0,livré
20230508,18,1385,12,49,4,46001.92,55202.3,,,0.0,livré
20230815,6,2331,2,45,6,72722.76,87267.31,,,0.0,livré
20221215,6,468,11,1,9,111541.68,133850.02,,,0.0,livré
20220701,2,1985,5,14,7,79769.83,95723.8,,,0.0,annulé
20230205,8,405,12,36,3,4453.5,5344.2,,,0.0,retourné
20220713,1,2462,15,2,1,1782.8,2139.36,,,0.0,en_cours
20241112,9,123,2,48,2,7627.94,9153.53,,,0.0,livré
20230714,7,779,10,30,8,118757.36,142508.83,,,0.0,annulé
20240702,10,845,6,6,3,20659.92,24791.9,,,0.0,en_cours
20220122,10,1239,10,48,3,40108.77,48130.52,,,0.0,en_cours
20230616,7,1,9,41,7,13009.15,15610.98,,,0.0,livré
20230830,16,1892,9,21,2,5238.8,6286.56,,,0.0,annulé
20230404,7,2304,14,34,10,148957.0,178748.4,,,0.0,livré
20230615,18,1,9,12,5,27116.5,32539.8,,,0.0,livré
20231007,14,1,12,43,4,25703.96,30844.75,,,0.0,annulé
20240707,3,1224,10,38,9,1102.86,1323.43,,,0.0,en_cours
20230821,3,436,12,8,3,41046.39,49255.67,,43.0,0.0,retourné
20221223,2,2514,3,41,8,64918.72,77902.46,,,0.0,retourné
20240701,11,2494,8,24,5,12533.7,15040.44,,,0.0,livré
20220308,15,1961,2,31,3,42517.77,51021.32,,,0.0,en_cours
20231219,7,914,4,29,10,20926.3,25111.56,,,0.0,annulé
20240212,9,688,3,49,3,28504.38,34205.26,,,0.0,annulé
20220615,1,1,10,21,3,23606.16,28327.39,,,0.0,en_cours
20220816,12,1356,14,1,1,6526.78,7832.14,,,0.0,retourné
20240323,14,724,2,21,9,70810.2,84972.24,,,0.0,livré
20230110,6,780,7,50,4,9294.24,11153.09,,,0.0,livré
20220701,8,1840,2,26,10,74396.2,89275.44,,,0.0,en_cours
20241217,17,2523,4,51,4,46447.52,55737.02,,,0.0,livré
20220613,14,1,10,43,6,18821.46,22585.75,,,0.0,en_cours
20230710,4,1615,7,33,5,61079.2,73295.04,,,0.0,livré
20230623,13,181,11,27,8,13580.08,16296.1,,,0.0,annulé
20230404,15,2599,6,49,7,29375.36,35250.43,,,0.0,livré
20230628,16,888,8,7,5,46969.1,56362.92,,,0.0,livré
20240228,4,26,3,50,6,68905.14,82686.17,,,0.0,en_cours
20230121,16,835,6,35,5,31444.75,37733.7,,,0.0,en_cours
20220829,1,1100,6,37,7,3890.88,4669.06,,,0.0,annulé
20240712,9,1050,3,7,6,11989.98,14387.98,,,0.0,livré
20230602,17,417,10,6,8,66686.0,80023.2,,41.0,0.0,livré
20220328,19,1484,12,8,10,10500.6,12600.72,,,0.0,livré
20241025,13,563,9,23,1,9609.41,11531.29,,,0.0,livré
20231011,2,2771,7,22,6,60230.64,72276.77,,,0.0,retourné
20240929,7,1,12,15,9,126217.17,151460.6,,,0.0,annulé
20240609,15,1090,4,31,8,91563.52,109876.22,,,0.0,livré
20220611,9,1512,8,28,6,50610.24,60732.29,,,0.0,en_cours
20240604,7,1341,12,47,6,35484.3,42581.16,,,0.0,retourné
20240623,20,88,14,13,4,2046.64,2455.97,,,0.0,retourné
20220527,10,717,1,24,7,67844.28,81413.14,,,0.0,livré
20230815,2,1311,1,32,5,3027.55,3633.06,,,0.0,annulé
20240412,2,1570,8,1,3,7659.21,9191.05,,,0.0,livré
20241210,11,714,1,34,3,21289.68,25547.62,,,0.0,livré
20240910,19,2290,1,42,4,4178.92,5014.7,,,0.0,livré
20230121,12,1430,7,38,1,1016.43,1219.72,,,0.0,livré
20240829,4,2734,4,1,9,6761.7,8114.04,,,0.0,livré
20220717,20,111,12,46,5,4558.1,5469.72,,,0.0,livré
20231203,9,2251,1,43,10,36932.0,44318.4,,,0.0,livré
20230303,15,2331,3,12,5,53738.4,64486.08,,,0.0,livré
20220102,16,1,12,39,9,132523.38,159028.06,,,0.0,annulé
20240305,11,1,8,1,4,44789.96,53747.95,,47.0,0.0,livré
20240815,14,1350,8,37,7,101537.73,121845.28,,,0.0,annulé
20230628,6,2385,2,4,4,9331.52,11197.82,,,0.0,livré
20220729,7,263,13,8,7,19019.14,22822.97,,,0.0,livré
20240810,16,1451,8,49,1,14469.63,17363.56,,,0.0,livré
20231021,19,1,8,41,5,30785.45,36942.54,,,0.0,livré
20220713,13,243,13,24,3,1656.51,1987.81,,,0.0,livré
20240812,8,2671,6,48,4,33123.4,39748.08,,,0.0,livré
20241101,5,2184,11,31,9,88165.71,105798.85,,,0.0,livré
20230226,3,2811,1,35,1,3901.01,4681.21,,,0.0,livré
20231128,20,1875,12,6,5,11352.9,13623.48,,,0.0,livré
20240905,6,150,9,40,8,87527.2,105032.64,,,0.0,en_cours
20221126,10,757,8,47,4,7839.64,9407.57,,,0.0,livré
20220821,12,2545,4,16,2,6950.16,8340.19,,,0.0,livré
20240616,7,2569,5,10,8,23828.4,28594.08,,,0.0,livré
20220909,13,1725,15,47,9,57247.38,68696.86,,45.0,0.0,livré
20220120,12,1583,10,24,3,10886.79,13064.15,,,0.0,livré
20241120,13,582,8,31,7,59063.48,70876.18,,,0.0,annulé
20220128,18,1259,11,45,8,85049.12,102058.94,,,0.0,livré
20241018,4,1335,4,46,7,60009.53,72011.44,,,0.0,livré
20241015,8,1727,2,36,8,103065.12,123678.14,,,0.0,en_cours
20240225,14,2687,10,1,3,1756.08,2107.3,,,0.0,livré
20240502,3,1235,14,6,8,64583.6,77500.32,,,0.0,livré
20240617,11,2032,5,50,1,14038.29,16845.95,,,0.0,en_cours
20230302,19,361,8,40,1,13026.44,15631.73,,,0.0,livré
20220124,14,256,2,35,6,66947.22,80336.66,,,0.0,annulé
20240219,10,1178,15,15,10,4096.5,4915.8,,,0.0,livré
20230820,15,1176,12,33,4,11678.96,14014.75,,,0.0,livré
20230903,8,1253,12,48,9,60897.42,73076.9,,,0.0,annulé
20230909,1,102,2,35,10,113344.3,136013.16,,,0.0,livré
20240420,1,2482,9,23,6,6528.84,7834.61,,,0.0,retourné
20241127,19,2556,3,43,8,14065.04,16878.05,,,0.0,retourné
20220822,16,1,7,17,9,7522.92,9027.5,,,0.0,annulé
20230601,19,71,12,18,3,2204.34,2645.21,,,0.0,livré
20240513,20,652,1,2,7,40341.42,48409.7,,,0.0,annulé
20240102,12,1,9,36,6,60260.76,72312.91,,,0.0,livré
20220721,1,1507,14,1,1,8583.39,10300.07,,,0.0,livré
20220305,2,2843,9,1,4,14934.44,17921.33,,,0.0,en_cours
20220410,17,1947,2,28,1,2353.7,2824.44,,,0.0,en_cours
20231128,8,1364,8,25,10,93935.9,112723.08,,15.0,0.0,livré
20231002,7,1212,7,29,7,103512.99,124215.59,,,0.0,en_cours
20240622,13,125,11,49,7,35109.27,42131.12,,,0.0,en_cours
20220529,6,877,9,9,10,49976.6,59971.92,,,0.0,livré
20240413,10,1101,4,31,1,3582.55,4299.06,,29.0,0.0,livré
20221231,17,2575,2,22,7,86435.23,103722.28,,,0.0,livré
20230811,10,1440,9,10,1,679.45,815.34,,,0.0,livré
20240418,2,666,6,22,7,37328.34,44794.01,,,0.0,livré
20231211,17,233,8,8,6,38920.44,46704.53,,,0.0,livré
20240613,7,2572,8,24,7,72862.02,87434.42,,,0.0,livré
20240702,17,288,5,20,10,121301.9,145562.28,,58.0,0.0,livré
20240219,19,1922,2,51,8,50902.72,61083.26,,,0.0,livré
20220801,19,1,3,7,2,25986.88,31184.26,,,0.0,livré
20230604,14,2793,8,25,7,68187.56,81825.07,,,0.0,livré
20220822,20,965,14,34,4,5890.64,7068.77,,,0.0,livré
20240111,17,1822,11,46,2,10865.84,13039.01,,,0.0,livré
20240728,6,1,9,46,1,11337.01,13604.41,,,0.0,en_cours
20221111,8,1852,15,39,10,135834.9,163001.88,,,0.0,annulé
20241122,11,2376,7,27,6,49163.28,58995.94,,,0.0,en_cours
20230924,20,2669,1,37,9,38193.21,45831.85,,,0.0,livré
20221031,16,2784,4,27,4,13839.48,16607.38,,,0.0,en_cours
20240811,13,639,9,14,1,384.85,461.82,,,0.0,livré
20221120,2,2436,12,9,4,57185.04,68622.05,,,0.0,livré
20230827,8,972,2,1,10,110533.4,132640.08,,,0.0,retourné
20231013,2,1942,1,20,3,11088.6,13306.32,,,0.0,retourné
20230429,12,1555,13,36,6,87771.96,105326.35,,,0.0,retourné
20240727,14,1857,12,1,1,12348.56,14818.27,,,0.0,en_cours
20230807,15,748,12,32,9,15713.55,18856.26,,,0.0,livré
20240929,7,1764,3,41,5,74506.8,89408.16,,,0.0,livré
20220913,17,456,11,29,4,57908.36,69490.03,,,0.0,livré
20230422,12,2001,5,6,6,2739.6,3287.52,,,0.0,livré
20240513,13,1264,7,7,10,50954.5,61145.4,,,0.0,livré
20231207,14,2793,5,43,5,64641.0,77569.2,,,0.0,annulé
20231230,2,2208,14,47,1,8960.38,10752.46,,,0.0,annulé
20220503,13,2603,9,1,3,13141.11,15769.33,,,0.0,annulé
20240519,18,1120,8,2,8,91232.4,109478.88,,,0.0,retourné
20230330,12,1187,9,49,9,56629.89,67955.87,,,0.0,livré
20230708,8,2770,12,33,8,17065.12,20478.14,,,0.0,livré
20240324,15,355,6,2,5,50650.0,60780.0,,,0.0,livré
20240621,12,927,10,22,7,72992.15,87590.58,,,0.0,en_cours
20220617,10,2040,7,4,7,5514.04,6616.85,,30.0,0.0,livré
20240106,11,1368,15,51,2,15802.66,18963.19,,,0.0,livré
20230818,2,1690,3,25,7,91739.69,110087.63,,,0.0,livré
20240812,1,2733,5,16,5,38157.0,45788.4,,,0.0,livré
20220330,4,853,12,47,6,13764.3,16517.16,,,0.0,en_cours
20240226,2,1213,12,50,2,12228.58,14674.3,,,0.0,livré
20240717,20,255,11,8,3,42895.02,51474.02,,,0.0,en_cours
20220903,13,1712,5,40,3,13318.53,15982.24,,,0.0,livré
20231018,4,2167,12,39,4,39305.96,47167.15,,,0.0,livré
20221120,11,842,3,11,10,7255.3,8706.36,,,0.0,livré
20240320,1,2282,3,17,2,24939.8,29927.76,,,0.0,livré
20240322,9,2011,8,36,1,5374.14,6448.97,,,0.0,retourné
20220816,12,2397,8,1,5,29572.35,35486.82,,,0.0,en_cours
20220411,4,1347,12,5,2,5182.12,6218.54,,,0.0,en_cours
20220602,4,1,7,10,7,81193.63,97432.36,,,0.0,livré
20220301,5,79,9,37,9,57908.88,69490.66,,9.0,0.0,livré
20240202,19,2839,12,8,5,47495.7,56994.84,,,0.0,livré
20220531,16,1777,13,7,4,54803.36,65764.03,,,0.0,en_cours
20240414,11,2251,12,22,10,3429.2,4115.04,,,0.0,livré
20240903,11,84,5,43,6,53894.82,64673.78,,,0.0,annulé
20221119,13,1921,4,43,1,4805.75,5766.9,,,0.0,livré
20240210,14,885,5,50,1,10438.51,12526.21,,,0.0,livré
20240731,7,527,3,2,6,35931.36,43117.63,,,0.0,livré
20220804,10,2159,6,1,5,28378.85,34054.62,,,0.0,livré
20221120,4,1,1,51,2,9001.2,10801.44,,,0.0,retourné
20230820,19,1,12,10,9,18146.07,21775.28,,,0.0,livré
20221024,19,1287,15,44,8,76138.64,91366.37,,,0.0,livré
20240125,20,2850,15,4,7,55583.99,66700.79,,,0.0,retourné
20241228,16,1819,5,35,6,28536.36,34243.63,,,0.0,en_cours
20230712,4,2037,7,10,2,3893.76,4672.51,,,0.0,livré
20221202,9,930,11,45,5,59604.4,71525.28,,,0.0,livré
20240221,18,2787,10,42,9,27668.16,33201.79,,,0.0,annulé
20230326,7,509,13,2,3,2401.59,2881.91,,,0.0,livré
20230929,10,1152,5,36,8,94584.16,113500.99,,,0.0,livré
20240321,10,1896,2,1,1,3590.04,4308.05,,,0.0,livré
20230304,12,2143,9,51,1,8638.46,10366.15,,,0.0,livré
20240424,5,6,3,11,8,73222.48,87866.98,,,0.0,en_cours
20220424,18,1181,11,41,2,26761.94,32114.33,,,0.0,en_cours
20220516,13,1670,3,6,7,68284.86,81941.83,,,0.0,en_cours
20220304,15,1076,1,16,1,13311.08,15973.3,,,0.0,livré
20221015,6,1859,3,29,5,51284.1,61540.92,,,0.0,retourné
20241005,14,1534,5,14,8,53467.28,64160.74,,,0.0,annulé
20220103,15,2328,13,6,10,17223.6,20668.32,,,0.0,livré
20230529,2,2117,7,26,10,10111.8,12134.16,,,0.0,livré
20231127,3,2346,3,51,1,5250.08,6300.1,,,0.0,livré
20220825,1,1241,8,31,9,39771.81,47726.17,,,0.0,livré
20240312,10,2399,13,41,2,29714.94,35657.93,,,0.0,livré
20241221,8,1201,12,47,9,117436.05,140923.26,,,0.0,livré
20240307,16,120,4,45,2,26415.0,31698.0,,,0.0,annulé
20221026,5,1933,3,50,2,15831.98,18998.38,,,0.0,livré
20240912,4,2602,2,4,4,33470.64,40164.77,,,0.0,livré
20241031,3,8,6,7,9,85697.91,102837.49,,,0.0,livré
20240109,1,720,15,29,10,47978.1,57573.72,,,0.0,livré
20230324,19,822,2,8,2,22983.1,27579.72,,,0.0,livré
20230305,20,647,14,6,5,51329.45,61595.34,,,0.0,retourné
20220226,13,1599,6,19,10,14150.4,16980.48,,,0.0,livré
20240107,19,1765,7,32,1,2355.45,2826.54,,,0.0,annulé
20230706,5,1841,14,25,2,22920.7,27504.84,,,0.0,livré
20220526,5,2543,12,34,10,113672.1,136406.52,,,0.0,annulé
20240223,2,270,4,39,10,73547.4,88256.88,,,0.0,livré
20220806,13,1776,15,23,1,7882.38,9458.86,,,0.0,livré
20221128,1,430,4,2,2,29018.94,34822.73,,,0.0,livré
20241004,12,1573,15,5,10,58365.8,70038.96,,,0.0,livré
20220422,6,2440,6,44,6,19866.18,23839.42,,,0.0,livré
20220716,16,2822,5,10,1,7650.5,9180.6,,,0.0,livré
20220418,1,1684,9,6,7,85865.5,103038.6,,,0.0,livré
20230221,16,340,7,24,2,14740.52,17688.62,,,0.0,en_cours
20240419,2,777,9,45,7,59592.4,71510.88,,,0.0,en_cours
20240329,15,1157,12,50,7,28544.04,34252.85,,,0.0,livré
20221228,20,753,7,40,9,47518.2,57021.84,,,0.0,livré
20240123,10,1,3,41,8,30002.0,36002.4,,,0.0,retourné
20230107,18,737,4,30,1,9417.45,11300.94,,,0.0,en_cours
20220409,9,365,2,23,5,16630.9,19957.08,,,0.0,retourné
20230115,14,2308,7,3,4,12491.72,14990.06,,,0.0,livré
20240923,1,623,3,15,6,41689.32,50027.18,,,0.0,retourné
20240322,5,1707,2,19,4,40450.4,48540.48,,,0.0,en_cours
20220926,6,161,13,21,3,38677.53,46413.04,,,0.0,livré
20240209,13,1215,12,23,10,85698.6,102838.32,,,0.0,livré
20220629,14,2506,11,6,9,17386.47,20863.76,,,0.0,livré
20220916,5,2603,9,36,5,37824.0,45388.8,,,0.0,livré
20230525,19,850,13,15,1,7889.36,9467.23,,,0.0,livré
20240928,12,1276,11,15,8,9327.76,11193.31,,,0.0,livré
20240804,5,188,10,11,10,61478.3,73773.96,,,0.0,en_cours
20230523,10,1248,4,1,6,2415.84,2899.01,,,0.0,en_cours
20231029,10,1613,13,15,9,125651.25,150781.5,,,0.0,livré
20221108,8,686,7,21,5,54350.7,65220.84,,,0.0,annulé
20230206,7,1427,13,2,8,69833.36,83800.03,,,0.0,livré
20220430,14,1686,9,31,4,58620.04,70344.05,,,0.0,livré
20240328,7,2060,8,1,4,50763.36,60916.03,,,0.0,livré
20220216,20,1615,13,10,10,141325.5,169590.6,,,0.0,livré
20240721,17,146,15,42,4,53576.24,64291.49,,,0.0,en_cours
20220505,3,713,5,11,10,6235.8,7482.96,,,0.0,livré
20230130,15,2673,5,32,6,42220.38,50664.46,,,0.0,livré
20240702,15,1683,2,11,2,17061.68,20474.02,,,0.0,en_cours
20231214,18,1425,4,45,10,77610.0,93132.0,,,0.0,en_cours
20230413,11,1354,9,39,5,43929.4,52715.28,,,0.0,retourné
20240826,16,1,9,44,2,29293.1,35151.72,,,0.0,livré
20241115,6,2759,15,29,5,13658.75,16390.5,,,0.0,livré
20241219,6,830,1,6,4,52690.64,63228.77,,,0.0,annulé
20230313,11,574,4,2,6,49251.66,59101.99,,,0.0,retourné
20231205,5,163,2,48,6,19146.0,22975.2,,,0.0,livré
20220730,7,67,11,36,7,84953.05,101943.66,,,0.0,annulé
20220604,4,2549,13,42,3,286.38,343.66,,,0.0,annulé
20220718,9,472,12,26,8,3720.48,4464.58,,,0.0,livré
20240720,5,2171,1,17,2,20339.88,24407.86,,,0.0,annulé
20240220,16,1448,3,21,7,17437.7,20925.24,,,0.0,en_cours
20240929,7,523,6,22,8,44294.88,53153.86,,,0.0,livré
20221008,8,690,15,2,1,6386.2,7663.44,,,0.0,livré
20241210,15,518,1,19,6,13555.68,16266.82,,,0.0,livré
20240416,8,2293,1,10,7,50845.97,61015.16,,,0.0,annulé
20230126,9,2571,9,2,6,82830.3,99396.36,,,0.0,livré
20221225,7,890,7,9,7,103795.23,124554.28,,,0.0,livré
20220605,19,879,13,5,6,53064.54,63677.45,,,0.0,en_cours
20240709,14,1969,9,3,1,3650.57,4380.68,,,0.0,livré
20220406,18,2473,9,23,10,88552.6,106263.12,,,0.0,livré
20231216,4,1566,15,19,8,3931.44,4717.73,,,0.0,en_cours
20220603,13,879,7,29,9,7596.27,9115.52,,,0.0,livré
20240319,18,1861,2,3,6,9817.14,11780.57,,,0.0,retourné
20220903,6,2095,11,16,1,12374.3,14849.16,,,0.0,en_cours
20230901,17,2428,11,30,10,96348.3,115617.96,,,0.0,annulé
20241013,7,1557,10,30,3,41161.38,49393.66,,,0.0,livré
